 
-2.345913e-04 5.275425e-05
 
 
850 0
1.613677e-04 -6.948038e-05
-6.948038e-05 5.425611e-03
 
850 2
6.648521e-05 -8.788553e-04
-8.788553e-04 -1.478589e-03
 
850 3
-1.596986e-04 -3.028847e-04
-3.028847e-04 5.085992e-04
 
850 4
2.189753e-04 1.205571e-03
1.205571e-03 3.909133e-03
 
850 5
1.182615e-05 -3.800783e-05
-3.800783e-05 1.110557e-03
 
850 6
-1.114145e-04 -2.121383e-04
-2.121383e-04 2.840931e-04
 
850 7
-1.044734e-04 -5.838040e-04
-5.838040e-04 -8.584718e-04
 
850 8
2.359441e-04 -5.099777e-04
-5.099777e-04 -2.141753e-03
 
850 9
2.603175e-05 -4.584854e-04
-4.584854e-04 -1.351964e-03
 
850 10
-5.796024e-06 -2.237748e-04
-2.237748e-04 -4.680723e-04
 
850 14
3.607599e-04 1.251505e-03
1.251505e-03 4.172786e-03
 
850 15
-1.048008e-05 1.423996e-04
1.423996e-04 8.518922e-04
 
850 16
-1.040983e-04 -5.816011e-04
-5.816011e-04 -2.523616e-03
 
850 17
-1.234860e-04 -5.212825e-04
-5.212825e-04 -1.046290e-03
 
850 18
-1.179508e-04 -2.713868e-04
-2.713868e-04 -3.987352e-04
 
850 19
-1.138278e-04 -1.682582e-04
-1.682582e-04 -3.058852e-04
 
850 20
-1.080149e-04 -3.605640e-05
-3.605640e-05 1.202160e-04
 
850 21
5.316966e-05 4.326229e-05
4.326229e-05 -1.983435e-04
 
850 22
3.378101e-04 -1.714875e-04
-1.714875e-04 -4.428361e-05
 
 
851 0
4.268347e-04 8.196272e-04
8.196272e-04 1.614991e-03
 
851 2
2.502747e-04 5.878888e-04
5.878888e-04 1.310830e-03
 
851 3
-1.971853e-04 1.464579e-04
1.464579e-04 1.136239e-03
 
851 4
7.922367e-05 -5.022815e-05
-5.022815e-05 -1.262852e-03
 
851 5
3.960579e-05 -1.335672e-04
-1.335672e-04 -9.964954e-04
 
851 6
9.891154e-06 -1.586883e-04
-1.586883e-04 -6.885185e-04
 
851 7
-2.475152e-05 -2.176516e-04
-2.176516e-04 -1.632229e-03
 
851 8
-6.816998e-05 -4.587718e-04
-4.587718e-04 -3.071927e-03
 
851 9
2.607532e-05 -1.004491e-04
-1.004491e-04 -2.738175e-03
 
851 10
2.913997e-04 1.294235e-03
1.294235e-03 1.290784e-03
 
851 14
-1.125307e-04 1.098483e-03
1.098483e-03 7.279978e-03
 
851 15
-1.204709e-04 8.559862e-05
8.559862e-05 2.279510e-05
 
851 16
1.805970e-05 1.151464e-04
1.151464e-04 -1.375583e-03
 
851 17
-1.036180e-04 1.755721e-04
1.755721e-04 1.064734e-03
 
851 18
-4.034284e-05 -2.581152e-04
-2.581152e-04 -7.093309e-04
 
851 19
-1.196035e-04 -3.345650e-04
-3.345650e-04 -1.140983e-03
 
851 20
2.776333e-05 -1.667104e-04
-1.667104e-04 -1.687842e-03
 
851 21
-1.579890e-04 -2.939770e-04
-2.939770e-04 -5.241267e-04
 
851 22
2.747061e-04 4.214137e-04
4.214137e-04 6.464393e-04
 
 
852 0
2.288038e-03 5.830636e-03
5.830636e-03 1.507405e-02
 
852 2
2.062703e-03 5.560468e-03
5.560468e-03 1.475013e-02
 
852 3
-2.562416e-04 -9.663718e-04
-9.663718e-04 -3.424556e-03
 
852 4
5.324793e-06 4.747685e-05
4.747685e-05 3.006341e-04
 
852 5
5.255761e-05 1.193942e-04
1.193942e-04 2.091217e-04
 
852 6
1.926699e-05 2.780877e-04
2.780877e-04 3.762659e-05
 
852 7
-2.958183e-05 9.038845e-05
9.038845e-05 4.527911e-04
 
852 8
-6.261406e-05 -1.148485e-04
-1.148485e-04 -2.093478e-04
 
852 9
-1.743885e-04 -6.030814e-04
-6.030814e-04 -1.630301e-03
 
852 10
-1.430601e-04 -1.973927e-03
-1.973927e-03 -1.225820e-02
 
852 14
-2.110270e-04 -1.049927e-03
-1.049927e-03 -4.704272e-03
 
852 15
-8.594078e-05 -7.285767e-04
-7.285767e-04 -3.211750e-03
 
852 16
3.196659e-04 -5.871527e-05
-5.871527e-05 -1.610606e-03
 
852 17
9.452446e-05 3.126699e-04
3.126699e-04 1.036356e-03
 
852 18
1.994041e-05 3.063561e-04
3.063561e-04 9.390701e-04
 
852 19
-1.469552e-05 5.590247e-06
5.590247e-06 9.386318e-04
 
852 20
1.063456e-05 -1.381595e-04
-1.381595e-04 8.220243e-04
 
852 21
-9.467712e-05 2.946339e-04
2.946339e-04 7.902925e-05
 
852 22
4.173507e-04 5.143055e-05
5.143055e-05 -1.267822e-05
 
 
853 0
1.127516e-03 2.732192e-03
2.732192e-03 6.620675e-03
 
853 2
9.617586e-04 2.326991e-03
2.326991e-03 5.630145e-03
 
853 3
1.223592e-04 1.328284e-04
1.328284e-04 -7.716838e-05
 
853 4
1.425500e-05 1.195711e-05
1.195711e-05 -1.906309e-04
 
853 5
-1.624054e-05 -9.144931e-05
-9.144931e-05 -2.596519e-04
 
853 6
1.723634e-05 2.192997e-04
2.192997e-04 2.352328e-03
 
853 7
3.997107e-05 4.423733e-04
4.423733e-04 2.734498e-03
 
853 8
7.122449e-05 8.287458e-04
8.287458e-04 2.994550e-03
 
853 9
3.510614e-05 5.996853e-04
5.996853e-04 4.605667e-03
 
853 10
-3.308169e-06 2.234797e-04
2.234797e-04 2.472352e-03
 
853 14
-2.187863e-05 -4.013649e-04
-4.013649e-04 -2.875039e-03
 
853 15
-4.083875e-05 -2.016692e-04
-2.016692e-04 -2.792450e-03
 
853 16
1.765309e-05 -1.653062e-04
-1.653062e-04 -2.492788e-03
 
853 17
-9.884009e-05 -2.060728e-04
-2.060728e-04 -3.480452e-04
 
853 18
9.843611e-05 -1.614669e-04
-1.614669e-04 1.091462e-05
 
853 19
3.811682e-05 -2.773020e-05
-2.773020e-05 -2.433418e-04
 
853 20
-3.650250e-05 2.687577e-05
2.687577e-05 1.412921e-04
 
853 21
-6.565460e-05 -1.152420e-04
-1.152420e-04 -2.479297e-04
 
853 22
-8.469370e-05 -1.878105e-04
-1.878105e-04 -1.672723e-04
 
 
854 0
2.988773e-04 3.213521e-03
3.213521e-03 3.474384e-02
 
854 2
2.988371e-04 3.217019e-03
3.217019e-03 3.443945e-02
 
854 3
2.300264e-04 2.101744e-03
2.101744e-03 1.783852e-02
 
854 4
1.630712e-04 1.342781e-03
1.342781e-03 9.190516e-03
 
854 5
9.044490e-05 4.660684e-04
4.660684e-04 3.418698e-03
 
854 6
9.577538e-07 1.713936e-04
1.713936e-04 1.269213e-03
 
854 7
5.623073e-05 2.579368e-04
2.579368e-04 2.056955e-03
 
854 8
6.622474e-05 5.484488e-04
5.484488e-04 3.102454e-03
 
854 9
-7.960050e-05 2.679689e-06
2.679689e-06 2.070056e-03
 
854 10
-1.006893e-04 -5.177886e-04
-5.177886e-04 -3.861740e-04
 
854 14
-4.703793e-05 1.139985e-04
1.139985e-04 -2.088702e-04
 
854 15
-3.027843e-05 5.796695e-05
5.796695e-05 4.173854e-06
 
854 16
-6.086338e-06 2.340493e-05
2.340493e-05 1.428973e-05
 
854 17
7.241706e-05 9.448514e-05
9.448514e-05 4.531412e-06
 
854 18
1.185070e-05 -1.143143e-04
-1.143143e-04 -5.619817e-04
 
854 19
-3.290795e-06 -2.188498e-04
-2.188498e-04 -6.993618e-04
 
854 20
-6.682983e-06 -1.807401e-04
-1.807401e-04 4.431663e-04
 
854 21
-5.996471e-05 -1.285508e-04
-1.285508e-04 -2.035753e-04
 
854 22
-1.549764e-04 -1.656140e-04
-1.656140e-04 -1.769738e-04
 
 
855 0
3.687547e-03 1.905815e-02
1.905815e-02 9.923898e-02
 
855 2
3.155872e-03 1.716583e-02
1.716583e-02 9.250392e-02
 
855 3
6.075509e-04 2.638646e-03
2.638646e-03 1.153506e-02
 
855 4
1.136174e-04 4.219584e-04
4.219584e-04 9.982666e-04
 
855 5
-8.640193e-05 -2.227560e-04
-2.227560e-04 -7.160034e-04
 
855 6
-3.195292e-05 -5.520439e-04
-5.520439e-04 -2.130196e-03
 
855 7
5.697156e-05 3.317094e-04
3.317094e-04 7.355174e-04
 
855 8
-8.161421e-05 -9.462303e-05
-9.462303e-05 -1.089955e-04
 
855 9
1.679572e-04 3.728049e-04
3.728049e-04 7.115891e-04
 
855 10
2.695897e-05 1.001912e-03
1.001912e-03 8.357496e-03
 
855 14
1.857313e-05 1.735365e-04
1.735365e-04 1.619136e-03
 
855 15
-2.056941e-05 -3.692261e-05
-3.692261e-05 1.055753e-03
 
855 16
-1.495904e-05 -2.703421e-04
-2.703421e-04 4.757077e-05
 
855 17
-3.002807e-05 -4.583864e-05
-4.583864e-05 -9.717294e-04
 
855 18
-1.663478e-05 -9.539731e-05
-9.539731e-05 9.869845e-05
 
855 19
-5.707937e-05 -8.816856e-05
-8.816856e-05 3.754910e-05
 
855 20
-4.052204e-05 -8.411634e-05
-8.411634e-05 -1.396221e-04
 
855 21
-1.659627e-04 -2.851729e-04
-2.851729e-04 -2.346324e-04
 
855 22
9.482666e-05 2.553363e-04
2.553363e-04 2.381574e-04
 
 
856 0
2.267729e-03 6.473538e-03
6.473538e-03 2.007986e-02
 
856 2
2.037877e-03 6.653079e-03
6.653079e-03 1.993962e-02
 
856 3
-1.084339e-04 5.638683e-04
5.638683e-04 3.890730e-03
 
856 4
-1.072476e-06 -1.657374e-04
-1.657374e-04 2.844538e-04
 
856 5
4.598454e-05 -9.755351e-05
-9.755351e-05 -7.728530e-04
 
856 6
4.157147e-05 1.984304e-04
1.984304e-04 -7.892647e-04
 
856 7
-1.383066e-05 -3.762906e-05
-3.762906e-05 -1.219697e-03
 
856 8
-4.376518e-06 -1.658497e-04
-1.658497e-04 -1.485868e-03
 
856 9
-7.049822e-05 -1.650426e-04
-1.650426e-04 -3.804186e-04
 
856 10
-1.765188e-04 -3.333187e-04
-3.333187e-04 3.927947e-03
 
856 14
3.422990e-04 1.721438e-03
1.721438e-03 8.106238e-03
 
856 15
3.753996e-05 7.883477e-04
7.883477e-04 6.774422e-03
 
856 16
2.686490e-06 1.376292e-04
1.376292e-04 5.639395e-03
 
856 17
1.796495e-05 5.382937e-04
5.382937e-04 2.575224e-03
 
856 18
1.120641e-04 3.282255e-04
3.282255e-04 9.116668e-04
 
856 19
-3.284042e-05 -8.840696e-05
-8.840696e-05 -8.482020e-05
 
856 20
7.844462e-06 -7.469974e-06
-7.469974e-06 -5.717136e-04
 
856 21
-1.182314e-05 -1.025789e-04
-1.025789e-04 -5.240205e-06
 
856 22
-3.040295e-05 5.929825e-05
5.929825e-05 3.056987e-04
 
 
857 0
2.758660e-03 4.116298e-03
4.116298e-03 6.236067e-03
 
857 2
2.507686e-03 3.529609e-03
3.529609e-03 4.864591e-03
 
857 3
1.591861e-04 2.746392e-04
2.746392e-04 7.057932e-04
 
857 4
-9.455337e-05 -3.828204e-04
-3.828204e-04 -1.485379e-03
 
857 5
1.271881e-06 -2.161819e-04
-2.161819e-04 -1.927353e-03
 
857 6
9.329211e-05 5.701554e-04
5.701554e-04 2.055053e-03
 
857 7
-2.240942e-05 -9.901076e-06
-9.901076e-06 4.730876e-04
 
857 8
-1.372935e-06 -1.097330e-04
-1.097330e-04 -2.672231e-07
 
857 9
-2.360059e-05 2.023513e-05
2.023513e-05 -3.284465e-04
 
857 10
1.301901e-04 5.377823e-04
5.377823e-04 -1.429964e-03
 
857 14
4.732609e-05 -8.423224e-05
-8.423224e-05 1.409357e-04
 
857 15
1.267034e-04 -3.236440e-05
-3.236440e-05 -1.725579e-04
 
857 16
1.043911e-04 1.445961e-04
1.445961e-04 1.657339e-04
 
857 17
1.107538e-04 -3.109300e-05
-3.109300e-05 -4.758080e-05
 
857 18
1.127996e-04 -1.290875e-04
-1.290875e-04 -1.182322e-03
 
857 19
-1.517415e-04 -1.885986e-04
-1.885986e-04 -2.730593e-04
 
857 20
1.108461e-04 1.346766e-04
1.346766e-04 1.614905e-04
 
857 21
-1.771623e-06 6.993214e-05
6.993214e-05 1.950558e-04
 
857 22
-8.364030e-06 3.203935e-05
3.203935e-05 5.215822e-05
 
 
858 0
5.582948e-05 -1.315491e-04
-1.315491e-04 2.790575e-03
 
858 2
2.845303e-05 -3.872307e-04
-3.872307e-04 4.026435e-04
 
858 3
-9.227580e-05 -2.352446e-04
-2.352446e-04 1.609647e-03
 
858 4
1.000764e-05 3.521429e-04
3.521429e-04 3.479278e-03
 
858 5
-1.039176e-06 1.278099e-04
1.278099e-04 2.239132e-03
 
858 6
-9.124359e-09 -6.695485e-05
-6.695485e-05 1.067463e-03
 
858 7
1.700120e-05 -8.157136e-05
-8.157136e-05 1.368280e-03
 
858 8
-6.498668e-05 2.659909e-04
2.659909e-04 5.883242e-04
 
858 9
9.253338e-05 -4.124238e-04
-4.124238e-04 -4.663392e-03
 
858 10
2.662941e-04 1.004160e-03
1.004160e-03 3.781574e-03
 
858 14
2.529288e-04 3.946165e-04
3.946165e-04 -9.050494e-03
 
858 15
-2.165035e-04 -1.060401e-03
-1.060401e-03 -6.564807e-03
 
858 16
-2.657212e-06 -4.484526e-04
-4.484526e-04 -2.835991e-03
 
858 17
1.598348e-04 2.295452e-04
2.295452e-04 -6.779625e-04
 
858 18
1.389925e-04 4.714186e-04
4.714186e-04 7.295103e-04
 
858 19
8.719436e-05 2.001733e-04
2.001733e-04 2.909570e-04
 
858 20
4.733564e-05 8.496806e-05
8.496806e-05 1.159754e-04
 
858 21
6.939040e-05 1.826673e-04
1.826673e-04 3.439620e-04
 
858 22
-1.427435e-04 3.811767e-06
3.811767e-06 2.705069e-04
 
 
859 0
2.826921e-03 1.685868e-02
1.685868e-02 1.055804e-01
 
859 2
2.507351e-03 1.669650e-02
1.669650e-02 1.054981e-01
 
859 3
1.636361e-04 2.536952e-03
2.536952e-03 2.307642e-02
 
859 4
-1.365736e-05 2.997448e-04
2.997448e-04 5.035937e-03
 
859 5
4.260889e-05 4.869150e-04
4.869150e-04 2.919526e-03
 
859 6
1.024750e-04 4.168568e-04
4.168568e-04 1.480741e-03
 
859 7
7.798212e-05 4.926186e-04
4.926186e-04 2.389441e-03
 
859 8
-1.637136e-05 2.978948e-04
2.978948e-04 2.680375e-03
 
859 9
-1.389487e-04 6.130531e-06
6.130531e-06 1.538147e-03
 
859 10
-2.896610e-04 -9.567609e-05
-9.567609e-05 8.825523e-04
 
859 14
-1.798122e-05 4.025739e-04
4.025739e-04 5.700901e-03
 
859 15
-1.778690e-05 1.813088e-04
1.813088e-04 4.171403e-03
 
859 16
-1.059186e-05 5.191223e-05
5.191223e-05 3.050440e-03
 
859 17
2.029168e-05 -1.419530e-04
-1.419530e-04 8.256910e-04
 
859 18
-2.140211e-05 -1.869258e-04
-1.869258e-04 7.127995e-05
 
859 19
-1.788540e-04 -3.921332e-04
-3.921332e-04 -1.832539e-04
 
859 20
-6.288331e-04 -1.061317e-03
-1.061317e-03 -1.173699e-03
 
859 21
-1.058256e-04 7.288197e-05
7.288197e-05 2.301867e-04
 
859 22
5.957464e-05 3.609286e-05
3.609286e-05 -1.346497e-05
 
 
860 0
4.789917e-04 4.968440e-03
4.968440e-03 5.283040e-02
 
860 2
4.734708e-04 5.030372e-03
5.030372e-03 5.213567e-02
 
860 3
3.058181e-04 3.386914e-03
3.386914e-03 3.486972e-02
 
860 4
1.110534e-04 1.803051e-03
1.803051e-03 2.070895e-02
 
860 5
4.292279e-05 1.148417e-03
1.148417e-03 1.340373e-02
 
860 6
9.513269e-06 7.697270e-04
7.697270e-04 7.916298e-03
 
860 7
-1.209902e-05 7.482147e-04
7.482147e-04 7.921767e-03
 
860 8
-6.183858e-05 4.594784e-04
4.594784e-04 6.117461e-03
 
860 9
-1.012022e-04 3.378693e-04
3.378693e-04 9.214747e-03
 
860 10
-1.185570e-04 1.395518e-05
1.395518e-05 1.377939e-02
 
860 14
9.440103e-05 7.060318e-04
7.060318e-04 5.174780e-03
 
860 15
-4.638714e-06 3.367733e-04
3.367733e-04 5.563098e-03
 
860 16
-1.161318e-06 -1.527533e-05
-1.527533e-05 5.205467e-03
 
860 17
-4.383083e-06 -3.943952e-06
-3.943952e-06 6.621592e-03
 
860 18
-1.633457e-05 1.009662e-04
1.009662e-04 7.369505e-03
 
860 19
-2.658728e-05 5.574232e-05
5.574232e-05 4.623110e-04
 
860 20
-4.154354e-05 9.277546e-05
9.277546e-05 -1.639378e-04
 
860 21
5.314780e-06 -2.850676e-05
-2.850676e-05 6.121329e-05
 
860 22
1.272353e-04 -2.212919e-04
-2.212919e-04 3.494287e-04
 
 
861 0
1.053011e-03 5.690376e-03
5.690376e-03 3.358669e-02
 
861 2
1.029330e-03 5.926863e-03
5.926863e-03 3.122511e-02
 
861 3
3.764572e-04 1.999360e-03
1.999360e-03 1.140019e-02
 
861 4
4.746975e-05 4.884406e-04
4.884406e-04 3.827808e-03
 
861 5
1.013678e-04 3.267636e-04
3.267636e-04 4.116081e-04
 
861 6
1.541055e-04 1.185475e-04
1.185475e-04 -1.871327e-03
 
861 7
-7.792784e-06 1.884077e-05
1.884077e-05 -4.388078e-04
 
861 8
-7.414494e-08 -1.139838e-05
-1.139838e-05 -8.969442e-05
 
861 9
1.651822e-06 -5.741402e-05
-5.741402e-05 -2.460343e-04
 
861 10
4.454296e-05 4.251948e-05
4.251948e-05 -9.021335e-06
 
861 14
-1.507694e-05 -2.639338e-04
-2.639338e-04 -1.990959e-03
 
861 15
-4.442144e-05 -7.716548e-05
-7.716548e-05 -6.410549e-04
 
861 16
1.496652e-04 4.435719e-04
4.435719e-04 9.325177e-04
 
861 17
1.895561e-04 5.400987e-04
5.400987e-04 1.753500e-03
 
861 18
2.399566e-04 6.436489e-04
6.436489e-04 1.601028e-03
 
861 19
-1.002958e-05 1.577121e-04
1.577121e-04 8.254572e-04
 
861 20
-4.659867e-06 -4.765592e-05
-4.765592e-05 3.577411e-04
 
861 21
-3.728516e-05 1.646613e-04
1.646613e-04 -1.500649e-04
 
861 22
3.161056e-04 -1.207899e-04
-1.207899e-04 -1.858871e-05
 
 
862 0
4.873516e-04 -1.970490e-03
-1.970490e-03 1.587240e-02
 
862 2
1.843237e-04 -2.562274e-03
-2.562274e-03 1.471671e-02
 
862 3
4.624890e-05 -1.850325e-03
-1.850325e-03 1.311024e-02
 
862 4
1.316451e-06 -1.160022e-03
-1.160022e-03 1.130859e-02
 
862 5
-9.448585e-05 -2.507867e-04
-2.507867e-04 6.859549e-03
 
862 6
1.727715e-05 2.315145e-04
2.315145e-04 3.026876e-03
 
862 7
1.031949e-04 7.387603e-04
7.387603e-04 3.629433e-03
 
862 8
1.027554e-04 1.018157e-03
1.018157e-03 3.901160e-03
 
862 9
4.401681e-05 1.513898e-04
1.513898e-04 -5.634983e-04
 
862 10
-8.710539e-05 -6.610114e-04
-6.610114e-04 -4.078771e-03
 
862 14
-1.198890e-04 -2.291536e-04
-2.291536e-04 -4.370464e-04
 
862 15
1.035721e-04 -9.977209e-06
-9.977209e-06 -4.190690e-04
 
862 16
-8.937645e-05 1.878969e-04
1.878969e-04 -3.932353e-04
 
862 17
-9.733682e-06 1.036100e-04
1.036100e-04 -3.303789e-04
 
862 18
1.200077e-04 2.772354e-04
2.772354e-04 2.206567e-04
 
862 19
1.386626e-04 2.389132e-04
2.389132e-04 -7.705300e-05
 
862 20
1.500905e-04 1.517238e-04
1.517238e-04 -1.297213e-04
 
862 21
2.074376e-04 6.983292e-06
6.983292e-06 8.891359e-05
 
862 22
1.128066e-04 8.510521e-05
8.510521e-05 -9.237511e-06
 
 
863 0
6.740333e-04 6.346116e-03
6.346116e-03 5.986201e-02
 
863 2
6.724909e-04 6.350209e-03
6.350209e-03 5.985115e-02
 
863 3
2.700790e-04 3.083439e-03
3.083439e-03 3.357431e-02
 
863 4
5.946617e-05 1.339884e-03
1.339884e-03 1.851868e-02
 
863 5
6.278765e-06 2.876002e-04
2.876002e-04 7.946187e-03
 
863 6
-4.331436e-07 1.534027e-05
1.534027e-05 3.388567e-03
 
863 7
7.649522e-06 -2.779963e-04
-2.779963e-04 1.815561e-03
 
863 8
-1.103556e-04 -6.926573e-04
-6.926573e-04 2.856179e-04
 
863 9
-7.597025e-05 -5.897402e-04
-5.897402e-04 3.515546e-04
 
863 10
-3.536541e-05 -4.724778e-04
-4.724778e-04 3.294178e-04
 
863 14
-7.587636e-05 -6.128260e-04
-6.128260e-04 -2.735217e-04
 
863 15
-3.566172e-04 -3.457653e-04
-3.457653e-04 -1.465141e-04
 
863 16
4.264935e-05 3.824491e-05
3.824491e-05 -5.505451e-07
 
863 17
1.632983e-04 1.127958e-04
1.127958e-04 -1.391301e-04
 
863 18
4.769337e-05 9.740500e-05
9.740500e-05 -1.050251e-04
 
863 19
1.352620e-04 6.550582e-05
6.550582e-05 -6.219452e-05
 
863 20
3.382823e-04 -8.104570e-05
-8.104570e-05 1.617461e-05
 
863 21
-3.019110e-05 2.342511e-04
2.342511e-04 -1.841716e-04
 
863 22
-6.181571e-06 -1.613957e-04
-1.613957e-04 -9.718863e-04
 
 
864 0
7.551171e-05 -7.556472e-04
-7.556472e-04 9.605998e-03
 
864 2
7.298670e-05 -8.311304e-04
-8.311304e-04 7.349490e-03
 
864 3
-9.048897e-05 8.038046e-05
8.038046e-05 4.208630e-03
 
864 4
3.998865e-05 3.637368e-04
3.637368e-04 2.409620e-03
 
864 5
-5.873885e-05 -1.820952e-04
-1.820952e-04 -5.639689e-04
 
864 6
-2.304717e-04 -1.094018e-03
-1.094018e-03 -5.062662e-03
 
864 7
-5.432486e-05 -9.715627e-04
-9.715627e-04 -7.490743e-03
 
864 8
-1.137884e-05 -3.404751e-04
-3.404751e-04 -1.000111e-02
 
864 9
-7.269320e-05 -1.381682e-03
-1.381682e-03 -1.891655e-02
 
864 10
-4.483562e-04 -4.013120e-03
-4.013120e-03 -3.577453e-02
 
864 14
9.262660e-05 -5.068694e-04
-5.068694e-04 -1.565195e-02
 
864 15
-2.296032e-04 -5.401423e-04
-5.401423e-04 -9.377758e-03
 
864 16
3.932625e-04 1.268884e-04
1.268884e-04 -5.121432e-03
 
864 17
-2.112189e-04 1.747162e-04
1.747162e-04 -3.014413e-03
 
864 18
1.028526e-04 4.053578e-05
4.053578e-05 -1.744240e-03
 
864 19
1.986149e-04 -4.240470e-05
-4.240470e-05 -2.010743e-03
 
864 20
2.061486e-04 7.629756e-05
7.629756e-05 -1.144676e-03
 
864 21
2.636481e-05 3.224192e-05
3.224192e-05 -8.959878e-04
 
864 22
1.284243e-06 3.855254e-05
3.855254e-05 -6.872786e-04
 
 
865 0
2.528582e-04 1.433993e-03
1.433993e-03 1.629670e-02
 
865 2
1.787177e-05 1.534568e-03
1.534568e-03 1.625366e-02
 
865 3
7.909280e-05 8.857818e-04
8.857818e-04 1.072851e-02
 
865 4
2.072881e-05 3.903048e-04
3.903048e-04 6.938371e-03
 
865 5
3.712038e-05 4.964840e-04
4.964840e-04 7.354611e-03
 
865 6
5.442423e-05 7.370836e-04
7.370836e-04 5.811348e-03
 
865 7
1.053450e-04 4.913720e-04
4.913720e-04 1.670019e-03
 
865 8
-2.718229e-05 -2.803434e-04
-2.803434e-04 -2.240731e-03
 
865 9
-2.730675e-04 -1.110807e-03
-1.110807e-03 -4.194468e-03
 
865 10
-3.070359e-04 -1.532597e-03
-1.532597e-03 -5.386156e-03
 
865 14
-2.891185e-04 -1.737993e-03
-1.737993e-03 -7.564101e-03
 
865 15
2.679495e-05 -2.563198e-04
-2.563198e-04 -3.698293e-03
 
865 16
1.358303e-06 1.081207e-04
1.081207e-04 -1.762731e-03
 
865 17
-1.824658e-05 6.582989e-05
6.582989e-05 -8.082778e-04
 
865 18
6.455748e-06 1.077256e-04
1.077256e-04 -1.841515e-04
 
865 19
5.017324e-06 2.385453e-04
2.385453e-04 3.168637e-04
 
865 20
-6.187753e-05 6.565880e-05
6.565880e-05 1.368566e-04
 
865 21
-1.071609e-04 -1.991890e-04
-1.991890e-04 -2.220973e-04
 
865 22
-1.257136e-04 -3.456562e-04
-3.456562e-04 -5.673417e-04
 
 
866 0
5.989714e-04 3.241751e-03
3.241751e-03 1.986281e-02
 
866 2
9.161334e-05 1.660228e-03
1.660228e-03 1.493292e-02
 
866 3
1.454887e-04 1.169557e-03
1.169557e-03 5.074851e-03
 
866 4
1.146133e-04 4.444030e-04
4.444030e-04 -6.176427e-04
 
866 5
3.760486e-05 3.074996e-04
3.074996e-04 -1.931905e-03
 
866 6
9.716480e-06 2.436127e-04
2.436127e-04 -3.744310e-03
 
866 7
1.899741e-05 1.009644e-05
1.009644e-05 -3.406193e-03
 
866 8
-1.434744e-06 -1.511878e-04
-1.511878e-04 -2.952006e-03
 
866 9
3.271870e-05 2.151010e-04
2.151010e-04 -5.661552e-04
 
866 10
-4.880787e-07 3.647647e-04
3.647647e-04 2.266558e-03
 
866 14
2.265269e-04 6.890385e-04
6.890385e-04 2.005943e-03
 
866 15
1.724017e-04 3.079987e-04
3.079987e-04 7.691230e-05
 
866 16
8.867050e-05 3.195330e-05
3.195330e-05 1.863044e-06
 
866 17
-9.260896e-05 -1.999358e-05
-1.999358e-05 -7.562727e-06
 
866 18
3.694167e-05 2.334261e-05
2.334261e-05 9.331667e-06
 
866 19
-4.725272e-05 -9.848223e-05
-9.848223e-05 -5.206258e-05
 
866 20
-2.841667e-05 -3.110985e-05
-3.110985e-05 1.291745e-04
 
866 21
-4.371290e-05 8.573275e-05
8.573275e-05 -2.327511e-05
 
866 22
1.196119e-04 -8.507416e-06
-8.507416e-06 -3.831751e-05
 
 
867 0
1.309140e-03 8.655766e-03
8.655766e-03 5.770542e-02
 
867 2
1.271698e-03 8.595508e-03
8.595508e-03 5.760844e-02
 
867 3
4.999968e-04 4.006733e-03
4.006733e-03 3.106383e-02
 
867 4
1.963000e-04 1.821584e-03
1.821584e-03 1.673527e-02
 
867 5
1.462866e-04 1.086479e-03
1.086479e-03 7.333424e-03
 
867 6
1.072125e-04 6.022022e-04
6.022022e-04 3.213505e-03
 
867 7
6.985298e-05 2.141614e-04
2.141614e-04 3.741923e-04
 
867 8
-9.216410e-06 -1.233304e-04
-1.233304e-04 -6.385251e-04
 
867 9
-9.361563e-05 -3.696000e-04
-3.696000e-04 -1.858029e-03
 
867 10
-1.066922e-04 -8.488475e-04
-8.488475e-04 -5.222739e-03
 
867 14
-4.420937e-05 -2.100898e-05
-2.100898e-05 2.033409e-04
 
867 15
-6.097590e-05 -1.907120e-04
-1.907120e-04 -3.769482e-04
 
867 16
1.896475e-05 -8.702993e-05
-8.702993e-05 -5.755826e-04
 
867 17
-5.680112e-05 -3.137061e-04
-3.137061e-04 -7.949399e-04
 
867 18
-6.446194e-05 -8.498609e-05
-8.498609e-05 1.513537e-03
 
867 19
-7.375119e-06 -3.785126e-04
-3.785126e-04 -1.209679e-04
 
867 20
2.040849e-04 -5.615212e-05
-5.615212e-05 -4.424399e-04
 
867 21
5.997671e-05 -5.179073e-04
-5.179073e-04 -4.193164e-04
 
867 22
-3.938138e-04 -7.221242e-04
-7.221242e-04 9.428606e-04
 
 
868 0
6.601809e-04 6.370348e-03
6.370348e-03 6.327806e-02
 
868 2
5.956944e-04 6.219048e-03
6.219048e-03 6.292307e-02
 
868 3
3.312487e-04 3.800197e-03
3.800197e-03 4.431089e-02
 
868 4
5.153177e-05 1.479496e-03
1.479496e-03 2.712269e-02
 
868 5
1.149632e-04 1.542481e-03
1.542481e-03 1.949246e-02
 
868 6
1.166461e-04 1.224252e-03
1.224252e-03 1.281916e-02
 
868 7
6.165521e-05 8.732293e-04
8.732293e-04 1.137126e-02
 
868 8
3.243838e-05 5.687793e-04
5.687793e-04 9.203240e-03
 
868 9
9.092577e-05 9.467264e-04
9.467264e-04 1.277250e-02
 
868 10
